root,emotion,duration,actor,condition,microphone
./zoom002/mic/z002_mic_actor039_script2_2_3b.flac,Happy,4.733990929705215,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_impro1_7.flac,Angry,8.63,actor040,zoom,mic
./zoom002/mic/z002_mic_actor039_script2_2_2b.flac,Angry,4.901995464852607,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_impro2_7.flac,Happy,3.3670068027210887,actor040,zoom,mic
./zoom002/mic/z002_mic_actor039_script2_2_4a.flac,Neutral,5.640997732426304,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_script3_2_3a.flac,Happy,5.932993197278911,actor040,zoom,mic
./zoom002/mic/z002_mic_actor040_script3_2_2a.flac,Angry,5.9570068027210885,actor040,zoom,mic
./zoom002/mic/z002_mic_actor040_impro1_2.flac,Angry,10.575011337868482,actor040,zoom,mic
./zoom002/mic/z002_mic_actor039_script2_2_5a.flac,Neutral,5.5790022675736965,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_impro3_5.flac,Neutral,4.506009070294785,actor040,zoom,mic
./zoom002/mic/z002_mic_actor040_script1_2_1b.flac,Neutral,4.357006802721089,actor040,zoom,mic
./zoom002/mic/z002_mic_actor040_script3_2_1a.flac,Frustrated,6.341995464852608,actor040,zoom,mic
./zoom002/mic/z002_mic_actor039_script2_1_5a.flac,Neutral,5.666009070294785,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_impro1_3.flac,Angry,14.403990929705216,actor040,zoom,mic
./zoom002/mic/z002_mic_actor040_impro1_8.flac,Angry,10.010997732426304,actor040,zoom,mic
./zoom002/mic/z002_mic_actor039_script2_2_3a.flac,Happy,4.507006802721088,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_impro2_15.flac,Happy,7.8560090702947845,actor040,zoom,mic
./zoom002/mic/z002_mic_actor039_script3_2_2a.flac,Frustrated,6.01,actor039,zoom,mic
./zoom002/mic/z002_mic_actor040_script3_1_2a.flac,Angry,5.056009070294785,actor040,zoom,mic
./zoom002/mic/z002_mic_actor040_script3_1_3a.flac,Happy,5.461995464852608,actor040,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_3b.flac,Happy,6.9209977324263035,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_1b.flac,Neutral,6.199002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_4a.flac,Frustrated,6.676009070294785,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_5b.flac,Neutral,8.239002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_3a.flac,Happy,6.590997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_4b.flac,Sad,6.676009070294785,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_1_5b.flac,Neutral,6.1709977324263035,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_2_1a.flac,Neutral,6.040997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_1_4a.flac,Neutral,6.6860090702947845,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_2_3a.flac,Happy,9.080997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_2_3b.flac,Happy,8.853990929705216,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_1_3b.flac,Happy,7.263990929705216,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_1_4b.flac,Sad,13.921995464852607,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_1_2a.flac,Frustrated,6.052993197278911,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_1_2b.flac,Frustrated,6.4570068027210885,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_1_1b.flac,Neutral,6.659002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_4.flac,Frustrated,4.201995464852608,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_3.flac,Angry,14.427006802721088,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro3_14.flac,Neutral,12.012993197278911,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro3_11.flac,Sad,1.3019954648526078,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro3_7.flac,Sad,20.000997732426303,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro3_8.flac,Frustrated,2.3670068027210887,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro3_6.flac,Sad,1.0060090702947846,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_1_5a.flac,Frustrated,8.057006802721089,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_1_4b.flac,Sad,13.458004535147392,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_1_1b.flac,Neutral,7.090997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_1_1a.flac,Neutral,6.736009070294784,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_1_2b.flac,Angry,5.913990929705215,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_2_4b.flac,Sad,17.02700680272109,actor041,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_2_1b.flac,Neutral,6.259002267573696,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_4b.flac,Sad,9.998004535147393,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro4_5.flac,Frustrated,1.420997732426304,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro4_4.flac,Frustrated,40.096009070294784,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro3_1.flac,Neutral,30.17800453514739,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro3_5.flac,Neutral,3.4919954648526077,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_12.flac,Happy,2.441995464852608,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_6.flac,Happy,16.63299319727891,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_5.flac,Happy,7.968004535147393,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_11.flac,Angry,9.881995464852608,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_9.flac,Angry,3.45,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_2.flac,Happy,7.095011337868481,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_4.flac,Happy,4.537006802721089,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_3.flac,Happy,5.059002267573696,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_8.flac,Angry,5.96501133786848,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_9.flac,Happy,16.226009070294786,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_8.flac,Happy,12.15501133786848,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_2_4b.flac,Sad,10.667006802721088,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro5_2.flac,Sad,5.806009070294785,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_3.flac,Angry,22.04501133786848,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_2.flac,Angry,5.73,actor042,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_2_3b.flac,Happy,8.490997732426305,actor041,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_1.flac,Angry,16.430997732426302,actor042,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_2_4b.flac,Sad,13.44501133786848,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script3_2_5b.flac,Frustrated,9.618004535147392,actor041,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_2_2b.flac,Angry,6.72,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_2_2a.flac,Angry,7.307006802721088,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_1_3a.flac,Frustrated,7.38,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_1_3b.flac,Happy,7.305011337868481,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_1_4b.flac,Sad,12.276009070294785,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_1_2b.flac,Angry,6.1,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_1_1b.flac,Neutral,6.025011337868481,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_2_5b.flac,Frustrated,9.33,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_1_1a.flac,Neutral,5.723990929705216,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_2_1b.flac,Neutral,4.930997732426304,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_2_3b.flac,Happy,6.27,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_5b.flac,Frustrated,9.796009070294785,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_2_1a.flac,Neutral,5.6460090702947845,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_3b.flac,Happy,6.179002267573696,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_1a.flac,Neutral,5.046009070294785,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_2_3b.flac,Happy,5.0850113378684805,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_2a.flac,Angry,4.942993197278912,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_2b.flac,Angry,8.13501133786848,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_2_3a.flac,Happy,4.205011337868481,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script2_1_1b.flac,Neutral,5.766009070294785,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_2_2b.flac,Angry,5.6709977324263035,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_2_2a.flac,Angry,5.0850113378684805,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_2_1a.flac,Neutral,6.0619954648526075,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_5b.flac,Frustrated,8.242993197278912,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_4a.flac,Frustrated,7.327006802721089,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_2a.flac,Angry,5.0,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro5_6.flac,Sad,23.816009070294786,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro5_5.flac,Sad,18.602993197278913,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_2b.flac,Angry,6.153990929705215,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_3a.flac,Happy,5.383990929705216,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_1a.flac,Neutral,4.615011337868481,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script1_1_3b.flac,Happy,4.808004535147393,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_impro5_4.flac,Sad,2.6070068027210884,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_2_5b.flac,Frustrated,7.139002267573696,actor042,zoom,mic
./zoom003/mic/z003_mic_actor042_script3_2_5a.flac,Frustrated,6.970997732426304,actor042,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_7.flac,Neutral,2.849002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_6.flac,Happy,63.82800453514739,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_13.flac,Frustrated,7.655011337868481,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_3.flac,Happy,14.1,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_1_1a.flac,Neutral,4.361995464852607,actor041,zoom,mic
./zoom003/mic/z003_mic_actor042_impro1_7.flac,Frustrated,6.081995464852608,actor042,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_1_1b.flac,Neutral,4.626009070294785,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_5.flac,Frustrated,9.435011337868481,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script2_2_4a.flac,Frustrated,11.351995464852608,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_11.flac,Frustrated,4.200997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_12.flac,Frustrated,4.262993197278911,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_12.flac,Happy,13.543990929705215,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_8.flac,Frustrated,7.63,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_6.flac,Frustrated,2.039002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro1_9.flac,Neutral,9.501995464852607,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_17.flac,Frustrated,7.660997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_1_3a.flac,Happy,4.6250113378684805,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_13.flac,Happy,10.158004535147393,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro1_1.flac,Sad,19.308004535147393,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro3_1.flac,Neutral,1.6570068027210885,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_4.flac,Happy,5.1039909297052155,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_12.flac,Frustrated,4.866009070294784,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_2.flac,Happy,7.023990929705215,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_script1_1_3b.flac,Happy,5.088004535147392,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_13.flac,Frustrated,2.5639909297052155,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_11.flac,Happy,14.959002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_10.flac,Frustrated,9.139002267573696,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_8.flac,Frustrated,1.8990022675736962,actor041,zoom,mic
./zoom003/mic/z003_mic_actor042_impro2_11.flac,Happy,14.131995464852608,actor042,zoom,mic
./zoom003/mic/z003_mic_actor041_impro1_11.flac,Sad,1.190997732426304,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_3.flac,Frustrated,5.578004535147392,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_7.flac,Happy,4.3960090702947845,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_1.flac,Happy,1.4660090702947846,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro4_15.flac,Frustrated,11.029002267573697,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro1_2.flac,Sad,0.9370068027210884,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_11.flac,Frustrated,24.033990929705215,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro2_8.flac,Happy,20.619002267573695,actor041,zoom,mic
./zoom003/mic/z003_mic_actor041_impro5_4.flac,Frustrated,12.460997732426303,actor041,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_14.flac,Happy,5.258004535147392,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_6.flac,Happy,7.607006802721089,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_13.flac,Happy,7.72,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_15.flac,Neutral,12.698004535147392,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_12.flac,Neutral,2.4050113378684808,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_5.flac,Frustrated,9.509002267573695,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_3.flac,Happy,3.3560090702947845,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_2.flac,Happy,7.831995464852608,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_20.flac,Neutral,1.01,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_23.flac,Neutral,2.580997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_25.flac,Frustrated,3.45,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_15.flac,Neutral,0.8419954648526077,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_13.flac,Neutral,2.2439909297052156,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_12.flac,Neutral,2.02,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_5.flac,Frustrated,2.631995464852608,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_6.flac,Frustrated,3.9470068027210883,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_4.flac,Frustrated,4.546009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_34.flac,Neutral,0.7860090702947846,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_2.flac,Frustrated,6.4609977324263035,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_3.flac,Frustrated,7.657006802721089,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_33.flac,Neutral,0.6450113378684807,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_30.flac,Neutral,2.2439909297052156,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_31.flac,Neutral,1.8509977324263038,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_27.flac,Neutral,3.0860090702947844,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_2_1a.flac,Neutral,6.1060090702947845,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_8.flac,Frustrated,2.0929931972789118,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro3_5.flac,Frustrated,31.422993197278913,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro3_4.flac,Frustrated,28.27,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro3_3.flac,Frustrated,12.951995464852608,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_19.flac,Neutral,0.6709977324263039,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_23.flac,Happy,6.991995464852608,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro2_20.flac,Frustrated,1.2870068027210884,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_2_1b.flac,Neutral,4.062993197278912,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_3a.flac,Happy,2.7439909297052156,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_2_1a.flac,Frustrated,3.830997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_4a.flac,Neutral,7.756009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_2b.flac,Frustrated,4.530997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_3b.flac,Happy,3.5639909297052155,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_2a.flac,Neutral,4.530997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_1a.flac,Neutral,3.8660090702947847,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_5a.flac,Frustrated,7.947006802721089,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_2_5a.flac,Frustrated,6.306009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_2b.flac,Angry,6.310997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_4b.flac,Sad,13.552993197278912,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_3b.flac,Happy,4.759002267573696,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_1b.flac,Neutral,5.690997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_3a.flac,Happy,4.346009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_1_1a.flac,Neutral,5.69,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_2_4a.flac,Neutral,6.939002267573696,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_2_4a.flac,Frustrated,12.061995464852608,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_2_3b.flac,Happy,4.953990929705215,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_1_2b.flac,Angry,6.42,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_2_2b.flac,Angry,6.22,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_1_1b.flac,Neutral,6.732993197278912,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_1_1a.flac,Neutral,7.046009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_2_5a.flac,Neutral,5.068004535147392,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script2_2_1b.flac,Neutral,5.413990929705215,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_19.flac,Frustrated,5.5029931972789115,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_13.flac,Neutral,2.99,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_15.flac,Frustrated,7.298004535147392,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_14.flac,Neutral,2.0929931972789118,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_18.flac,Neutral,1.8550113378684807,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_2_5b.flac,Frustrated,7.869002267573697,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_2_4b.flac,Sad,16.61700680272109,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_2_4a.flac,Frustrated,19.240997732426305,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_2_2b.flac,Angry,7.21501133786848,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_2_3b.flac,Frustrated,6.516009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_2_1b.flac,Neutral,7.008004535147392,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_1_4b.flac,Sad,16.089002267573697,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script3_1_5b.flac,Frustrated,7.8560090702947845,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_2_3b.flac,Happy,3.9470068027210883,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_9.flac,Frustrated,6.040997732426304,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro5_7.flac,Frustrated,2.3929931972789116,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_script1_1_1b.flac,Neutral,3.9880045351473923,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_7.flac,Frustrated,3.9829931972789114,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_9.flac,Neutral,1.01,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_6.flac,Neutral,1.0660090702947846,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro4_3.flac,Neutral,1.6829931972789116,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro3_10.flac,Frustrated,4.618004535147392,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro3_8.flac,Neutral,1.6890022675736962,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro1_3.flac,Neutral,4.673990929705216,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro1_6.flac,Neutral,6.716009070294785,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro1_4.flac,Neutral,3.8139909297052155,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro1_10.flac,Neutral,2.6860090702947845,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro1_1.flac,Neutral,8.355011337868481,actor043,zoom,mic
./zoom004/mic/z004_mic_actor043_impro1_2.flac,Neutral,5.882993197278911,actor043,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_2_4b.flac,Sad,9.337006802721088,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_2_2b.flac,Frustrated,4.689002267573696,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_2_1b.flac,Neutral,4.849002267573696,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_2_3b.flac,Happy,5.37,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_1_4a.flac,Frustrated,5.988004535147392,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_1_4b.flac,Sad,6.030997732426304,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_1_5b.flac,Neutral,5.49,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_1_5a.flac,Frustrated,4.757006802721088,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_2_3a.flac,Happy,4.328004535147392,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_2_1a.flac,Neutral,4.569002267573696,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script3_1_3a.flac,Happy,4.641995464852608,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_2_3b.flac,Happy,4.871995464852608,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_2_4b.flac,Sad,6.286009070294784,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_2_3a.flac,Happy,5.658004535147392,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_2_2a.flac,Frustrated,5.265011337868481,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_2_1b.flac,Neutral,5.1860090702947845,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_2_1a.flac,Neutral,4.479002267573696,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_1_5b.flac,Neutral,6.32,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_1_1a.flac,Neutral,4.537006802721089,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_2_5a.flac,Frustrated,5.62,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_1_3b.flac,Happy,6.260997732426304,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_1_3a.flac,Happy,5.172993197278911,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_2_4b.flac,Sad,7.04501133786848,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_1_1b.flac,Neutral,5.080997732426304,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script2_1_4b.flac,Sad,8.983990929705216,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_2_3a.flac,Happy,4.392993197278911,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_2_3b.flac,Happy,5.223990929705216,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_1_3a.flac,Happy,4.177006802721088,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_1_2b.flac,Frustrated,5.077006802721089,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_1_2a.flac,Neutral,3.7919954648526075,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_1_5b.flac,Neutral,5.321995464852607,actor046,zoom,mic
./zoom005/mic/z005_mic_actor046_script1_1_1a.flac,Neutral,3.6629931972789116,actor046,zoom,mic
